customer_id,customer_name,gender_cd,gender,birth_day,age,postal_cd,address,application_store_cd,application_date,status_cd
CS011415000149,伴 みゆき,1,女性,1984-10-30,34,185-0011,東京都国分寺市本多**********,S14011,20150524,C-20100424-D
CS001415000533,荻野 瞬,1,女性,1977-03-19,42,144-0054,東京都大田区新蒲田**********,S13001,20160404,4-20100915-8
CS004812000029,池本 めぐみ,1,女性,1932-08-13,86,167-0022,東京都杉並区下井草**********,S13004,20160703,0-00000000-0
CS002412000397,野際 明日,1,女性,1972-02-18,47,187-0042,東京都小平市仲町**********,S13002,20160108,0-00000000-0
CS001412000098,ほしの 菜々美,1,女性,1969-12-28,49,212-0004,神奈川県川崎市幸区小向西町**********,S13001,20141226,0-00000000-0
CS029412000004,田村 そら,1,女性,1975-04-24,43,134-0003,東京都江戸川区春江町**********,S12029,20160113,0-00000000-0
CS022414000042,大森 あい,1,女性,1974-08-22,44,249-0005,神奈川県逗子市桜山**********,S14022,20150105,7-20100414-B
CS031515000071,豊島 瞳,1,女性,1962-01-30,57,151-0072,東京都渋谷区幡ヶ谷**********,S13031,20151029,C-20100130-C
CS024402000051,玉山 明慶,0,男性,1975-03-15,44,214-0014,神奈川県川崎市多摩区登戸**********,S14024,20170403,0-00000000-0
CS017615000117,戸塚 涼子,1,女性,1957-12-21,61,166-0003,東京都杉並区高円寺南**********,S13017,20150812,0-00000000-0
CS037304000011,野際 ケンイチ,0,男性,1981-12-26,37,136-0072,東京都江東区大島**********,S13037,20150821,6-20100618-9
CS003615000104,中田 ヒカル,1,女性,1951-02-08,68,182-0014,東京都調布市柴崎**********,S13003,20141118,0-00000000-0
CS009514000068,保坂 遥,1,女性,1967-03-04,52,158-0091,東京都世田谷区中町**********,S13009,20150613,A-20100621-8
CS026212000035,沼田 咲,1,女性,1990-01-15,29,251-0022,神奈川県藤沢市鵠沼**********,S14026,20150730,2-20080211-5
CS010413000156,大谷 育子,1,女性,1971-01-23,48,222-0026,神奈川県横浜市港北区篠原町**********,S14010,20150207,0-00000000-0
CS019412000136,上杉 愛,1,女性,1976-06-15,42,173-0001,東京都板橋区本町**********,S13019,20151104,0-00000000-0
CS014402000057,川瀬 明,0,男性,1975-09-12,43,263-0054,千葉県千葉市稲毛区宮野木町**********,S12014,20141215,0-00000000-0
CS002314000018,原口 美紀,1,女性,1987-09-17,31,185-0014,東京都国分寺市東恋ケ窪**********,S13002,20160104,B-20100319-B
CS034214000002,坂本 人志,9,不明,1989-01-27,30,213-0015,神奈川県川崎市高津区梶ケ谷**********,S14034,20151231,F-20100826-E
CS029415000209,今西 愛梨,1,女性,1975-12-06,43,279-0041,千葉県浦安市堀江**********,S12029,20150804,E-20101020-F
CS019314000023,島崎 春樹,1,女性,1982-04-29,36,176-0002,東京都練馬区桜台**********,S13019,20151202,3-20080315-7
CS001415000181,奥 あい,1,女性,1969-10-31,49,144-0051,東京都大田区西蒲田**********,S13001,20150421,7-20100520-9
CS013505000010,浜野 勇一,0,男性,1964-12-19,54,275-0022,千葉県習志野市香澄**********,S12013,20141230,9-20100531-9
CS029701000004,桜田 一輝,0,男性,1945-10-06,73,132-0003,東京都江戸川区春江町**********,S12029,20141118,0-00000000-0
CS016412000154,浦野 ちえみ,1,女性,1974-07-02,44,187-0011,東京都小平市鈴木町**********,S13016,20150417,B-20091025-6
CS003513000247,板垣 昌代,1,女性,1958-10-14,60,182-0022,東京都調布市国領町**********,S13003,20160703,3-20100125-2
CS017714000011,堤 璃奈子,1,女性,1947-09-03,71,165-0027,東京都中野区野方**********,S13017,20151016,0-00000000-0
CS001413000447,原口 美嘉,1,女性,1974-07-21,44,146-0095,東京都大田区多摩川**********,S13001,20170311,0-00000000-0
CS023415000252,橋口 夏希,1,女性,1972-01-25,47,212-0022,神奈川県川崎市幸区神明町**********,S14023,20151102,D-20101020-B
CS026413000045,水野 育子,1,女性,1969-09-30,49,251-0045,神奈川県藤沢市辻堂東海岸**********,S14026,20150326,7-20081020-5
CS005413000089,森井 貴美子,1,女性,1973-04-02,45,167-0022,東京都杉並区下井草**********,S13005,20150314,0-00000000-0
CS002512000529,大谷 千夏,1,女性,1966-07-24,52,187-0001,東京都小平市大沼町**********,S13002,20170211,0-00000000-0
CS006302000028,徳田 草太,0,男性,1984-05-11,34,224-0014,神奈川県横浜市都筑区牛久保東**********,S14006,20150803,0-00000000-0
CS038415000288,原 さやか,1,女性,1974-11-05,44,279-0042,千葉県浦安市東野**********,S13038,20170601,0-00000000-0
CS033414000053,栗田 美菜,1,女性,1973-03-08,46,246-0037,神奈川県横浜市瀬谷区橋戸**********,S14033,20150106,D-20100810-F
CS005415000141,平尾 倫子,1,女性,1977-07-16,41,167-0022,東京都杉並区下井草**********,S13005,20150923,A-20100402-B
CS022512000112,大矢 みき,1,女性,1959-12-18,59,240-0111,神奈川県三浦郡葉山町一色**********,S14022,20150310,0-00000000-0
CS005313000173,笠原 綾,1,女性,1983-06-07,35,166-0001,東京都杉並区阿佐谷北**********,S13005,20150326,0-00000000-0
CS005511000071,多部 瞬,1,女性,1964-04-11,54,179-0074,東京都練馬区春日町**********,S13005,20170805,0-00000000-0
CS003315000602,長澤 季衣,1,女性,1984-02-13,35,182-0007,東京都調布市菊野台**********,S13003,20180610,0-00000000-0
CS007411000042,吉川 エリカ,1,女性,1970-11-29,48,276-0028,千葉県八千代市村上**********,S12007,20160304,3-20100521-2
CS020414000112,船橋 ひろ子,9,不明,1969-11-17,49,114-0001,東京都北区東十条**********,S13020,20150427,F-20100811-F
CS026512000023,広田 沙耶,1,女性,1962-09-09,56,253-0002,神奈川県茅ヶ崎市高田**********,S14026,20160312,4-20080902-5
CS002214000043,矢口 倫子,1,女性,1990-09-26,28,185-0011,東京都国分寺市本多**********,S13002,20161021,F-20100629-D
CS015415000188,奥貫 夏希,1,女性,1970-06-03,48,136-0074,東京都江東区東砂**********,S13015,20150221,F-20100925-D
CS010314000054,多部 倫子,1,女性,1983-03-22,36,222-0011,神奈川県横浜市港北区菊名**********,S14010,20150529,B-20090421-8
CS044514000016,柴山 しほり,1,女性,1960-08-30,58,144-0055,東京都大田区仲六郷**********,S13044,20180817,0-00000000-0
CS034615000029,奥山 窈,1,女性,1953-02-23,66,224-0023,神奈川県横浜市都筑区東山田**********,S14034,20150829,0-00000000-0
CS005615000305,神戸 貴美子,1,女性,1951-02-21,68,176-0024,東京都練馬区中村**********,S13005,20180216,0-00000000-0
CS030413000154,瀬戸 法子,1,女性,1969-11-07,49,272-0032,千葉県市川市大洲**********,S12030,20150508,0-00000000-0
CS024311000021,柳川 未來,1,女性,1982-02-20,37,214-0014,神奈川県川崎市多摩区登戸**********,S14024,20150522,0-00000000-0
CS001415000708,宇野 花,1,女性,1974-01-16,45,144-0055,東京都大田区仲六郷**********,S13001,20170201,6-20090924-7
CS034613000027,高倉 路子,1,女性,1957-09-30,61,213-0015,神奈川県川崎市高津区梶ケ谷**********,S14034,20151118,0-00000000-0
CS012713000038,青木 沙知絵,1,女性,1945-10-17,73,231-0846,神奈川県横浜市中区大和町**********,S14012,20151028,0-00000000-0
CS011501000021,後藤 ジョージ,0,男性,1965-01-21,54,211-0013,神奈川県川崎市中原区上平間**********,S14011,20150502,0-00000000-0
CS002715000009,佐々木 薫,1,女性,1942-12-22,76,185-0024,東京都国分寺市泉町**********,S13002,20150402,0-00000000-0
CS011401000006,久保田 雅彦,0,男性,1976-04-08,42,211-0044,神奈川県川崎市中原区新城**********,S14011,20150113,0-00000000-0
CS015412000156,津川 あや子,1,女性,1976-08-11,42,136-0071,東京都江東区亀戸**********,S13015,20151019,4-20080324-3
CS002412000619,野田 光,1,女性,1975-08-16,43,187-0013,東京都小平市回田町**********,S13002,20170625,0-00000000-0
CS019713000010,宮崎 怜奈,1,女性,1939-12-28,79,173-0033,東京都板橋区大山西町**********,S13019,20160130,0-00000000-0
CS004513000426,宇野 美菜,1,女性,1968-01-22,51,176-0025,東京都練馬区中村南**********,S13004,20160623,8-20090301-1
CS001511000156,本橋 幸子,1,女性,1962-10-28,56,210-0851,神奈川県川崎市川崎区浜町**********,S13001,20170806,0-00000000-0
CS025501000019,片平 人志,0,男性,1966-08-17,52,252-0801,神奈川県藤沢市長後**********,S14025,20170117,0-00000000-0
CS012314000002,五大 智花,1,女性,1982-07-18,36,231-0806,神奈川県横浜市中区本牧町**********,S14012,20150409,2-20080315-3
CS001802000025,伊丹 ケンイチ,0,男性,1936-09-04,82,210-0823,神奈川県川崎市川崎区江川**********,S13001,20170223,6-20100801-1
CS013503000061,横川 獅童,0,男性,1962-04-19,56,275-0021,千葉県習志野市袖ケ浦**********,S12013,20160501,0-00000000-0
CS008412000062,奥山 季衣,1,女性,1971-02-05,48,201-0005,東京都狛江市岩戸南**********,S13008,20150817,0-00000000-0
CS016602000021,堤 慎之介,0,男性,1950-04-05,68,184-0013,東京都小金井市前原町**********,S13016,20150604,0-00000000-0
CS027413000084,柴田 奈央,1,女性,1972-01-07,47,251-0002,神奈川県藤沢市大鋸**********,S14027,20150425,5-20080421-5
CS033515000157,正木 智花,1,女性,1960-04-23,58,246-0022,神奈川県横浜市瀬谷区三ツ境**********,S14033,20150814,D-20100912-D
CS025415000188,五十嵐 千佳子,1,女性,1976-10-08,42,242-0024,神奈川県大和市福田**********,S14025,20150519,F-20100908-E
CS011512000045,菅谷 恵梨香,1,女性,1962-06-28,56,211-0053,神奈川県川崎市中原区上小田中**********,S14011,20150423,4-20090106-3
CS003313000387,池内 朝陽,1,女性,1982-03-29,37,182-0014,東京都調布市柴崎**********,S13003,20170729,0-00000000-0
CS002213000158,野口 奈月,1,女性,1994-09-20,24,185-0022,東京都国分寺市東元町**********,S13002,20170505,0-00000000-0
CS025512000030,波多野 綾,1,女性,1961-03-12,58,242-0014,神奈川県大和市上和田**********,S14025,20150905,8-20080630-6
CS001612000237,梅村 美佐子,1,女性,1955-08-19,63,212-0033,神奈川県川崎市幸区東小倉**********,S13001,20161114,0-00000000-0
CS018502000004,大高 晋也,0,男性,1966-01-23,53,203-0052,東京都東久留米市幸町**********,S13018,20150620,0-00000000-0
CS002612000177,安井 奈々,1,女性,1949-05-29,69,187-0024,東京都小平市たかの台**********,S13002,20160810,0-00000000-0
CS021515000169,上村 花,1,女性,1961-01-31,58,259-1144,神奈川県伊勢原市池端**********,S14021,20151206,F-20101020-E
CS012511000023,大島 愛梨,1,女性,1967-07-02,51,232-0007,神奈川県横浜市南区清水ケ丘**********,S14012,20150701,7-20100131-3
CS029715000042,西井 恵麻,1,女性,1945-03-24,74,279-0026,千葉県浦安市弁天**********,S12029,20151106,0-00000000-0
CS038415000147,中村 寿々花,1,女性,1970-12-22,48,279-0042,千葉県浦安市東野**********,S13038,20150605,F-20100623-E
CS011411000001,古川 なつみ,1,女性,1971-08-15,47,211-0053,神奈川県川崎市中原区上小田中**********,S14011,20150426,8-20101024-7
CS034615000084,城戸 さとみ,1,女性,1952-11-06,66,216-0002,神奈川県川崎市宮前区東有馬**********,S14034,20150714,B-20100705-4
CS033513000243,山上 麻由子,1,女性,1959-12-23,59,241-0825,神奈川県横浜市旭区中希望が丘**********,S14033,20170412,0-00000000-0
CS035512000069,玉置 路子,1,女性,1963-08-24,55,157-0076,東京都世田谷区岡本**********,S13035,20150720,3-20091221-4
CS038215000047,宇野 なつみ,1,女性,1990-05-22,28,134-0085,東京都江戸川区南葛西**********,S13038,20151210,B-20090428-C
CS029511000063,山内 彩華,1,女性,1962-03-08,57,134-0085,東京都江戸川区南葛西**********,S12029,20171125,0-00000000-0
CS007415000178,浅沼 由美子,9,不明,1969-11-22,49,276-0022,千葉県八千代市上高野**********,S12007,20150729,0-00000000-0
CS030315000096,塚本 みゆき,1,女性,1985-02-16,34,272-0025,千葉県市川市大和田**********,S12030,20150317,0-00000000-0
CS017612000092,藤島 未來,1,女性,1954-03-01,65,166-0000,東京都杉並区**********,S13017,20160404,0-00000000-0
CS018313000010,笠原 陽子,1,女性,1984-08-09,34,203-0051,東京都東久留米市小山**********,S13018,20150827,0-00000000-0
CS004512000140,荒川 未來,1,女性,1960-03-30,59,176-0002,東京都練馬区桜台**********,S13004,20150319,0-00000000-0
CS006415000113,筒井 礼子,1,女性,1977-06-05,41,224-0051,神奈川県横浜市都筑区富士見が丘**********,S14006,20150722,E-20100907-F
CS008513000063,緒方 瑠璃亜,1,女性,1959-10-09,59,201-0005,東京都狛江市岩戸南**********,S13008,20150529,D-20091005-1
CS002415000594,緒方 遥,1,女性,1972-08-07,46,185-0014,東京都国分寺市東恋ケ窪**********,S13002,20151127,F-20091024-B
CS004713000147,本橋 しほり,1,女性,1943-09-27,75,165-0032,東京都中野区鷺宮**********,S13004,20161002,0-00000000-0
CS004313000368,城戸 璃奈子,1,女性,1982-03-29,37,176-0025,東京都練馬区中村南**********,S13004,20171026,0-00000000-0
CS002314000199,芦田 そら,1,女性,1984-12-28,34,185-0012,東京都国分寺市本町**********,S13002,20170403,0-00000000-0
CS031313000076,宮内 綾,1,女性,1981-11-25,37,151-0053,東京都渋谷区代々木**********,S13031,20150728,0-00000000-0
CS005511000016,戸塚 愛,1,女性,1961-10-26,57,177-0044,東京都練馬区上石神井**********,S13005,20150210,0-00000000-0
CS002415000848,ほしの 窈,1,女性,1973-01-25,46,185-0013,東京都国分寺市西恋ケ窪**********,S13002,20170403,C-20100507-A
CS019413000267,小野田 礼子,1,女性,1977-02-11,42,176-0004,東京都練馬区小竹町**********,S13019,20180706,0-00000000-0
CS005511000049,薬師丸 ひろ子,1,女性,1963-06-12,55,177-0045,東京都練馬区石神井台**********,S13005,20141221,0-00000000-0
CS004505000015,加藤 聖陽,0,男性,1961-11-18,57,165-0033,東京都中野区若宮**********,S13004,20160708,7-20090831-8
CS006313000064,椎名 サンタマリア,1,女性,1987-07-31,31,224-0007,神奈川県横浜市都筑区荏田南**********,S14006,20150507,0-00000000-0
CS022515000259,羽田 恭子,1,女性,1960-05-28,58,240-0113,神奈川県三浦郡葉山町長柄**********,S14022,20170515,0-00000000-0
CS027414000113,市村 真奈美,1,女性,1970-05-27,48,251-0052,神奈川県藤沢市藤沢**********,S14027,20150724,D-20101013-D
CS049605000005,黒木 慎之介,0,男性,1952-02-07,67,210-0802,神奈川県川崎市川崎区大師駅前**********,S14049,20180215,9-20100917-6
CS013312000125,井田 涼,1,女性,1980-01-07,39,275-0022,千葉県習志野市香澄**********,S12013,20150126,0-00000000-0
CS029503000031,浦野 みゆき,1,女性,1972-11-20,46,224-0037,神奈川県横浜市都筑区茅ケ崎南**********,S12029,20150531,0-00000000-0
CS035703000009,加藤 太朗,0,男性,1946-09-04,72,156-0053,東京都世田谷区桜**********,S13035,20150226,0-00000000-0
CS011612000124,樋口 未華子,1,女性,1957-03-29,62,211-0064,神奈川県川崎市中原区今井南町**********,S14011,20160818,0-00000000-0
CS035312000115,岡本 恵子,1,女性,1987-01-30,32,157-0073,東京都世田谷区砧**********,S13035,20150623,0-00000000-0
CS016314000081,梅田 幸子,1,女性,1984-10-13,34,184-0003,東京都小金井市緑町**********,S13016,20141125,8-20100416-3
CS016214000004,金井 瑠璃亜,1,女性,1997-06-16,21,184-0012,東京都小金井市中町**********,S13016,20150324,E-20100619-C
CS028615000013,野口 奈央,1,女性,1952-10-26,66,241-0826,神奈川県横浜市旭区東希望が丘**********,S14028,20150426,6-20100726-5
CS034415000320,桜井 美佐,1,女性,1976-06-08,42,216-0001,神奈川県川崎市宮前区野川**********,S14034,20180415,0-00000000-0
CS023313000027,早美 まなみ,1,女性,1987-07-18,31,212-0016,神奈川県川崎市幸区南幸町**********,S14023,20150306,0-00000000-0
CS014602000010,鈴木 正義,0,男性,1953-11-18,65,264-0024,千葉県千葉市若葉区高品町**********,S12014,20150402,0-00000000-0
CS010515000120,大村 そら,1,女性,1967-12-25,51,222-0011,神奈川県横浜市港北区菊名**********,S14010,20150525,F-20100805-F
CS002114000010,山内 遥,1,女性,2007-06-03,11,184-0015,東京都小金井市貫井北町**********,S13002,20160920,6-20100510-1
CS022313000010,玉城 倫子,1,女性,1982-12-04,36,249-0002,神奈川県逗子市山の根**********,S14022,20150619,0-00000000-0
CS031313000143,吉原 菜々美,1,女性,1984-12-29,34,151-0053,東京都渋谷区代々木**********,S13031,20150311,0-00000000-0
CS035415000205,吉川 美紀,1,女性,1974-02-18,45,154-0015,東京都世田谷区桜新町**********,S13035,20151025,F-20100611-F
CS039302000012,磯野 優一,0,男性,1981-03-20,38,168-0064,東京都杉並区永福**********,S13039,20150724,0-00000000-0
CS018315000082,紺野 早紀,1,女性,1982-09-26,36,203-0052,東京都東久留米市幸町**********,S13018,20150819,0-00000000-0
CS017713000062,井川 さやか,1,女性,1939-07-21,79,166-0003,東京都杉並区高円寺南**********,S13017,20150111,0-00000000-0
